"","hour","total","holiday","wday"
"131","19",1,"0","Tues"
"132","11",1,"0","Wed"
"133","13",3,"0","Wed"
"134","14",2,"0","Wed"
"135","16",1,"0","Wed"
"136","15",1,"0","Thurs"
"137","1",1,"0","Fri"
"138","7",1,"0","Fri"
"139","11",1,"0","Fri"
"140","13",2,"0","Fri"
"141","14",1,"0","Fri"
"142","18",1,"0","Fri"
"143","20",1,"0","Fri"
"144","21",1,"0","Fri"
"145","11",7,"0","Sat"
"146","12",4,"0","Sat"
"147","13",9,"0","Sat"
"148","14",7,"0","Sat"
"149","15",5,"0","Sat"
"150","16",8,"0","Sat"
"151","17",6,"0","Sat"
"152","18",3,"0","Sat"
"153","19",1,"0","Sat"
"154","20",1,"0","Sat"
"155","10",1,"0","Sun"
"156","11",5,"0","Sun"
"157","12",6,"0","Sun"
"158","13",2,"0","Sun"
"159","15",1,"0","Sun"
"160","16",6,"0","Sun"
"161","17",3,"0","Sun"
"162","18",1,"0","Sun"
"163","19",1,"0","Sun"
"164","21",2,"0","Sun"
"165","22",1,"0","Sun"
"166","0",1,"1","Mon"
"167","9",2,"1","Mon"
"168","11",2,"1","Mon"
"169","14",1,"1","Mon"
"170","15",2,"1","Mon"
"171","16",3,"1","Mon"
"172","19",3,"1","Mon"
"173","20",3,"1","Mon"
"174","21",2,"1","Mon"
"175","22",1,"1","Mon"
"176","23",2,"1","Mon"
"177","6",1,"0","Tues"
"178","7",1,"0","Tues"
"179","9",4,"0","Tues"
"180","10",1,"0","Tues"
"181","12",2,"0","Tues"
"182","13",2,"0","Tues"
"183","15",1,"0","Tues"
"184","16",1,"0","Tues"
"185","19",2,"0","Tues"
"186","13",1,"0","Wed"
"187","14",1,"0","Wed"
"188","16",1,"0","Wed"
"189","17",8,"0","Wed"
"190","18",5,"0","Wed"
"191","19",1,"0","Wed"
"192","21",1,"0","Wed"
"193","8",1,"0","Thurs"
"194","9",2,"0","Thurs"
"195","12",3,"0","Thurs"
"196","13",3,"0","Thurs"
"197","14",1,"0","Thurs"
"198","16",3,"0","Thurs"
"199","17",1,"0","Thurs"
"200","23",3,"0","Thurs"
"201","13",1,"0","Fri"
"202","14",2,"0","Fri"
"203","16",1,"0","Fri"
"204","17",1,"0","Fri"
"205","18",3,"0","Fri"
"206","19",2,"0","Fri"
"207","20",2,"0","Fri"
"208","21",1,"0","Fri"
"209","22",1,"0","Fri"
"210","23",1,"0","Fri"
"211","1",2,"0","Sat"
"212","8",1,"0","Sat"
"213","9",1,"0","Sat"
"214","13",3,"0","Sat"
"215","15",3,"0","Sat"
"216","16",5,"0","Sat"
"217","17",4,"0","Sat"
"218","18",1,"0","Sat"
"219","19",1,"0","Sat"
"220","0",1,"0","Sun"
"221","10",2,"0","Sun"
"222","14",3,"0","Sun"
"223","16",4,"0","Sun"
"224","17",2,"0","Sun"
"225","18",1,"0","Sun"
"226","19",2,"0","Sun"
"227","20",1,"0","Sun"
"228","0",1,"0","Mon"
"229","10",1,"0","Mon"
"230","11",1,"0","Mon"
"231","12",1,"0","Mon"
"232","13",1,"0","Mon"
"233","14",1,"0","Mon"
"234","16",1,"0","Mon"
"235","18",1,"0","Mon"
"236","13",1,"0","Tues"
"237","15",2,"0","Tues"
"238","16",2,"0","Tues"
"239","17",1,"0","Tues"
"240","21",1,"0","Tues"
"241","18",1,"0","Wed"
"242","21",1,"0","Wed"
"243","10",1,"0","Thurs"
"244","14",1,"0","Thurs"
"245","16",2,"0","Thurs"
"246","17",2,"0","Thurs"
"247","18",3,"0","Thurs"
"248","19",1,"0","Thurs"
"249","20",1,"0","Thurs"
"250","21",3,"0","Thurs"
"251","11",1,"0","Fri"
"252","12",1,"0","Fri"
"253","14",2,"0","Fri"
"254","16",4,"0","Fri"
"255","17",1,"0","Fri"
"256","18",2,"0","Fri"
"257","19",4,"0","Fri"
"258","20",2,"0","Fri"
"259","22",4,"0","Fri"
"260","9",1,"0","Sat"
"261","10",2,"0","Sat"
"262","11",3,"0","Sat"
"263","12",3,"0","Sat"
"264","13",4,"0","Sat"
"265","14",2,"0","Sat"
"266","15",6,"0","Sat"
"267","16",3,"0","Sat"
"268","17",2,"0","Sat"
"269","18",5,"0","Sat"
"270","19",1,"0","Sat"
"271","20",1,"0","Sat"
"272","21",4,"0","Sat"
"273","22",2,"0","Sat"
"274","23",1,"0","Sat"
"275","12",2,"0","Sun"
"276","13",2,"0","Sun"
"277","15",3,"0","Sun"
"278","16",2,"0","Sun"
"279","17",1,"0","Sun"
"280","19",2,"0","Sun"
"281","11",1,"0","Mon"
"282","16",1,"0","Mon"
"283","19",1,"0","Mon"
"284","22",1,"0","Mon"
"285","10",1,"0","Tues"
"286","11",1,"0","Tues"
"287","13",2,"0","Tues"
"288","14",1,"0","Tues"
"289","23",1,"0","Tues"
"290","6",1,"0","Wed"
"291","12",3,"0","Wed"
"292","13",1,"0","Wed"
"293","14",2,"0","Wed"
"294","18",1,"0","Wed"
"295","22",1,"0","Wed"
"296","23",1,"0","Wed"
"297","11",1,"0","Thurs"
"298","14",1,"0","Thurs"
"299","15",1,"0","Thurs"
"300","18",1,"0","Thurs"
"301","11",1,"0","Fri"
"302","14",2,"0","Fri"
"303","17",1,"0","Fri"
"304","21",1,"0","Fri"
"305","11",1,"0","Sat"
"306","13",3,"0","Sat"
"307","14",1,"0","Sat"
"308","15",4,"0","Sat"
"309","16",3,"0","Sat"
"310","17",3,"0","Sat"
"311","18",1,"0","Sat"
"312","20",1,"0","Sat"
"313","21",2,"0","Sat"
"314","23",6,"0","Sat"
"315","10",2,"0","Sun"
"316","12",1,"0","Sun"
"317","13",2,"0","Sun"
"318","14",3,"0","Sun"
"319","15",5,"0","Sun"
"320","17",1,"0","Sun"
"321","19",6,"0","Sun"
"322","20",2,"0","Sun"
"323","21",1,"0","Sun"
"324","1",1,"0","Mon"
"325","2",7,"0","Mon"
"326","6",2,"0","Mon"
"327","8",2,"0","Mon"
"328","9",1,"0","Mon"
"329","13",3,"0","Mon"
"330","14",1,"0","Mon"
"331","15",2,"0","Mon"
"332","16",1,"0","Mon"
"333","21",1,"0","Mon"
"334","23",1,"0","Mon"
"335","10",2,"0","Tues"
"336","11",1,"0","Tues"
"337","13",2,"0","Tues"
"338","15",2,"0","Tues"
"339","19",1,"0","Tues"
"340","22",9,"0","Tues"
"341","10",1,"0","Wed"
"342","14",1,"0","Wed"
"343","15",1,"0","Wed"
"344","16",1,"0","Wed"
"345","17",1,"0","Wed"
"346","19",1,"0","Wed"
"347","9",1,"0","Thurs"
"348","12",1,"0","Thurs"
"349","15",1,"0","Thurs"
"350","17",2,"0","Thurs"
"351","20",1,"0","Thurs"
"352","8",2,"0","Fri"
"353","12",5,"0","Fri"
"354","13",2,"0","Fri"
"355","15",4,"0","Fri"
"356","16",3,"0","Fri"
"357","18",1,"0","Fri"
"358","19",4,"0","Fri"
"359","20",1,"0","Fri"
"360","21",2,"0","Fri"
"361","23",1,"0","Fri"
"362","8",3,"0","Sat"
"363","9",2,"0","Sat"
"364","10",1,"0","Sat"
"365","11",5,"0","Sat"
"366","12",1,"0","Sat"
"367","13",4,"0","Sat"
"368","14",3,"0","Sat"
"369","15",9,"0","Sat"
"370","16",4,"0","Sat"
"371","17",6,"0","Sat"
"372","18",3,"0","Sat"
"373","19",1,"0","Sat"
"374","21",1,"0","Sat"
"375","9",1,"0","Sun"
"376","10",1,"0","Sun"
"377","11",1,"0","Sun"
"378","12",1,"0","Sun"
"379","13",1,"0","Sun"
"380","14",1,"0","Sun"
"381","15",3,"0","Sun"
"382","16",9,"0","Sun"
"383","17",2,"0","Sun"
"384","18",1,"0","Sun"
"385","19",4,"0","Sun"
"386","20",1,"0","Sun"
"387","9",3,"0","Mon"
"388","11",3,"0","Mon"
"389","12",1,"0","Mon"
"390","13",3,"0","Mon"
"391","15",2,"0","Mon"
"392","17",2,"0","Mon"
"393","18",3,"0","Mon"
"394","19",2,"0","Mon"
"395","20",2,"0","Mon"
"396","21",5,"0","Mon"
"397","22",1,"0","Mon"
"398","9",2,"1","Tues"
"399","10",1,"1","Tues"
"400","16",1,"1","Tues"
"401","19",1,"1","Tues"
"402","21",7,"1","Tues"
"403","22",1,"1","Tues"
"404","8",1,"0","Wed"
"405","13",2,"0","Wed"
"406","15",1,"0","Wed"
"407","17",1,"0","Wed"
"408","18",2,"0","Wed"
"409","19",1,"0","Wed"
"410","22",1,"0","Wed"
"411","11",3,"0","Thurs"
"412","12",4,"0","Thurs"
"413","13",3,"0","Thurs"
"414","14",2,"0","Thurs"
"415","15",1,"0","Thurs"
"416","16",1,"0","Thurs"
"417","17",1,"0","Thurs"
"418","20",1,"0","Thurs"
"419","11",1,"0","Fri"
"420","12",1,"0","Fri"
"421","14",1,"0","Fri"
"422","15",4,"0","Fri"
"423","18",4,"0","Fri"
"424","19",7,"0","Fri"
"425","20",11,"0","Fri"
"426","21",6,"0","Fri"
"427","22",2,"0","Fri"
"428","1",1,"0","Sat"
"429","10",3,"0","Sat"
"430","11",2,"0","Sat"
"431","12",2,"0","Sat"
"432","13",3,"0","Sat"
"433","14",2,"0","Sat"
"434","15",6,"0","Sat"
"435","16",4,"0","Sat"
"436","17",2,"0","Sat"
"437","18",1,"0","Sat"
"438","20",6,"0","Sat"
"439","21",1,"0","Sat"
"440","22",2,"0","Sat"
"441","0",3,"0","Sun"
"442","10",1,"0","Sun"
"443","11",1,"0","Sun"
"444","12",3,"0","Sun"
"445","13",3,"0","Sun"
"446","14",3,"0","Sun"
"447","15",5,"0","Sun"
"448","16",3,"0","Sun"
"449","17",2,"0","Sun"
"450","20",5,"0","Sun"
"451","21",1,"0","Sun"
"452","22",1,"0","Sun"
"453","7",1,"0","Mon"
"454","12",2,"0","Mon"
"455","21",3,"0","Mon"
"456","22",1,"0","Mon"
"457","23",1,"0","Mon"
"458","9",2,"0","Tues"
"459","12",4,"0","Tues"
"460","13",1,"0","Tues"
"461","15",2,"0","Tues"
"462","16",2,"0","Tues"
"463","17",1,"0","Tues"
"464","18",1,"0","Tues"
"465","10",1,"0","Wed"
"466","14",1,"0","Wed"
"467","15",4,"0","Wed"
"468","16",4,"0","Wed"
"469","18",1,"0","Wed"
"470","6",1,"0","Thurs"
"471","10",3,"0","Thurs"
"472","15",1,"0","Thurs"
"473","16",2,"0","Thurs"
"474","21",1,"0","Thurs"
"475","22",1,"0","Thurs"
"476","8",1,"0","Fri"
"477","9",2,"0","Fri"
"478","12",1,"0","Fri"
"479","14",1,"0","Fri"
"480","15",1,"0","Fri"
"481","17",1,"0","Fri"
"482","18",2,"0","Fri"
"483","19",3,"0","Fri"
"484","20",1,"0","Fri"
"485","22",2,"0","Fri"
"486","1",1,"0","Sat"
"487","7",1,"0","Sat"
"488","8",1,"0","Sat"
"489","11",1,"0","Sat"
"490","12",3,"0","Sat"
"491","13",1,"0","Sat"
"492","14",3,"0","Sat"
"493","15",6,"0","Sat"
"494","16",4,"0","Sat"
"495","17",6,"0","Sat"
"496","18",2,"0","Sat"
"497","19",2,"0","Sat"
"498","20",1,"0","Sat"
"499","22",1,"0","Sat"
"500","10",1,"0","Sun"
"501","11",2,"0","Sun"
"502","12",1,"0","Sun"
"503","13",4,"0","Sun"
"504","14",5,"0","Sun"
"505","15",1,"0","Sun"
"506","17",2,"0","Sun"
"507","18",1,"0","Sun"
"508","19",2,"0","Sun"
"509","7",1,"0","Mon"
"510","10",12,"0","Mon"
"511","11",20,"0","Mon"
"512","12",6,"0","Mon"
"513","13",1,"0","Mon"
"514","15",1,"0","Mon"
"515","16",1,"0","Mon"
"516","17",1,"0","Mon"
"517","20",1,"0","Mon"
"518","12",3,"0","Tues"
"519","13",2,"0","Tues"
"520","14",2,"0","Tues"
"521","15",2,"0","Tues"
"522","18",4,"0","Tues"
"523","20",1,"0","Tues"
"524","11",3,"0","Wed"
"525","12",1,"0","Wed"
"526","13",1,"0","Wed"
"527","15",1,"0","Wed"
"528","10",2,"1","Fri"
"529","11",1,"1","Fri"
"530","12",1,"1","Fri"
"531","13",3,"1","Fri"
"532","14",3,"1","Fri"
"533","15",7,"1","Fri"
"534","17",3,"1","Fri"
"535","18",2,"1","Fri"
"536","19",2,"1","Fri"
"537","20",2,"1","Fri"
"538","21",2,"1","Fri"
"539","22",1,"1","Fri"
"540","0",1,"0","Sat"
"541","7",2,"0","Sat"
"542","10",1,"0","Sat"
"543","12",2,"0","Sat"
"544","13",6,"0","Sat"
"545","14",2,"0","Sat"
"546","15",4,"0","Sat"
"547","16",5,"0","Sat"
"548","17",7,"0","Sat"
"549","18",3,"0","Sat"
"550","19",1,"0","Sat"
"551","20",4,"0","Sat"
"552","22",1,"0","Sat"
"553","23",2,"0","Sat"
"554","2",1,"0","Sun"
"555","12",9,"0","Sun"
"556","13",16,"0","Sun"
"557","14",12,"0","Sun"
"558","16",2,"0","Sun"
"559","17",4,"0","Sun"
"560","19",1,"0","Sun"
"561","20",4,"0","Sun"
"562","8",1,"0","Mon"
"563","14",3,"0","Mon"
"564","15",1,"0","Mon"
"565","14",1,"0","Tues"
"566","17",1,"0","Tues"
"567","18",1,"0","Tues"
"568","11",1,"0","Wed"
"569","15",1,"0","Wed"
"570","18",1,"0","Wed"
"571","21",2,"0","Wed"
"572","15",2,"0","Thurs"
"573","16",1,"0","Thurs"
"574","18",1,"0","Thurs"
"575","22",1,"0","Thurs"
"576","10",1,"0","Fri"
"577","11",1,"0","Fri"
"578","12",3,"0","Fri"
"579","17",1,"0","Fri"
"580","19",4,"0","Fri"
"581","21",1,"0","Fri"
"582","22",2,"0","Fri"
"583","9",2,"0","Sat"
"584","10",5,"0","Sat"
"585","11",4,"0","Sat"
"586","12",4,"0","Sat"
"587","13",1,"0","Sat"
"588","14",5,"0","Sat"
"589","15",2,"0","Sat"
"590","16",1,"0","Sat"
"591","17",1,"0","Sat"
"592","18",3,"0","Sat"
"593","20",2,"0","Sat"
"594","21",1,"0","Sat"
"595","22",2,"0","Sat"
"596","23",2,"0","Sat"
"597","0",5,"0","Sun"
"598","1",2,"0","Sun"
"599","7",1,"0","Sun"
"600","9",1,"0","Sun"
"601","10",2,"0","Sun"
"602","11",1,"0","Sun"
"603","12",6,"0","Sun"
"604","13",2,"0","Sun"
"605","14",3,"0","Sun"
"606","15",3,"0","Sun"
"607","16",6,"0","Sun"
"608","17",4,"0","Sun"
"609","19",2,"0","Sun"
"610","7",1,"0","Mon"
"611","8",1,"0","Mon"
"612","14",4,"0","Mon"
"613","15",2,"0","Mon"
"614","18",1,"0","Mon"
"615","19",5,"0","Mon"
"616","20",1,"0","Mon"
"617","21",5,"0","Mon"
"618","22",1,"0","Mon"
"619","11",1,"0","Tues"
"620","14",1,"0","Tues"
"621","15",1,"0","Tues"
"622","16",1,"0","Tues"
"623","19",3,"0","Tues"
"624","21",2,"0","Tues"
"625","22",1,"0","Tues"
"626","11",2,"0","Wed"
"627","12",1,"0","Wed"
"628","13",1,"0","Wed"
"629","14",2,"0","Wed"
"630","17",4,"0","Wed"
"631","18",5,"0","Wed"
"632","19",1,"0","Wed"
"633","20",4,"0","Wed"
"634","11",1,"0","Thurs"
"635","12",1,"0","Thurs"
"636","14",1,"0","Thurs"
"637","17",2,"0","Thurs"
"638","19",1,"0","Thurs"
"639","14",2,"0","Fri"
"640","16",1,"0","Fri"
"641","17",2,"0","Fri"
"642","18",1,"0","Fri"
"643","20",1,"0","Fri"
"644","21",1,"0","Fri"
"645","23",2,"0","Fri"
"646","0",1,"0","Sat"
"647","4",1,"0","Sat"
"648","9",1,"0","Sat"
"649","10",1,"0","Sat"
"650","13",4,"0","Sat"
"651","14",6,"0","Sat"
"652","15",1,"0","Sat"
"653","16",1,"0","Sat"
"654","18",3,"0","Sat"
"655","20",2,"0","Sat"
"656","21",9,"0","Sat"
"657","22",3,"0","Sat"
"658","23",6,"0","Sat"
"659","0",2,"0","Sun"
"660","10",1,"0","Sun"
"661","11",1,"0","Sun"
"662","12",1,"0","Sun"
"663","14",3,"0","Sun"
"664","15",5,"0","Sun"
"665","16",2,"0","Sun"
"666","17",3,"0","Sun"
"667","18",2,"0","Sun"
"668","21",1,"0","Sun"
"669","9",1,"0","Mon"
"670","10",4,"0","Mon"
"671","11",1,"0","Mon"
"672","12",1,"0","Mon"
"673","14",1,"0","Mon"
"674","19",1,"0","Mon"
"675","23",1,"0","Mon"
"676","12",2,"0","Tues"
"677","13",1,"0","Tues"
"678","15",4,"0","Tues"
"679","17",1,"0","Tues"
"680","18",2,"0","Tues"
"681","0",1,"0","Wed"
"682","2",1,"0","Wed"
"683","10",1,"0","Wed"
"684","13",1,"0","Wed"
"685","11",1,"0","Thurs"
"686","12",1,"0","Thurs"
"687","15",2,"0","Thurs"
"688","16",1,"0","Thurs"
"689","19",4,"0","Thurs"
"690","23",2,"0","Thurs"
"691","4",1,"0","Fri"
"692","8",1,"0","Fri"
"693","11",1,"0","Fri"
"694","16",1,"0","Fri"
"695","19",2,"0","Fri"
"696","21",1,"0","Fri"
"697","22",4,"0","Fri"
"698","0",4,"0","Sat"
"699","1",1,"0","Sat"
"700","12",3,"0","Sat"
"701","13",3,"0","Sat"
"702","14",1,"0","Sat"
"703","15",2,"0","Sat"
"704","16",1,"0","Sat"
"705","17",5,"0","Sat"
"706","18",4,"0","Sat"
"707","19",2,"0","Sat"
"708","21",1,"0","Sat"
"709","23",1,"0","Sat"
"710","10",4,"0","Sun"
"711","12",3,"0","Sun"
"712","13",2,"0","Sun"
"713","14",4,"0","Sun"
"714","15",1,"0","Sun"
"715","16",2,"0","Sun"
"716","18",1,"0","Sun"
"717","19",1,"0","Sun"
"718","22",1,"0","Sun"
"719","0",1,"0","Mon"
"720","10",1,"0","Mon"
"721","13",2,"0","Mon"
"722","14",1,"0","Mon"
"723","16",1,"0","Mon"
"724","17",2,"0","Mon"
"725","20",1,"0","Mon"
"726","23",1,"0","Mon"
"727","9",1,"0","Tues"
"728","10",2,"0","Tues"
"729","11",2,"0","Tues"
"730","12",2,"0","Tues"
"731","15",3,"0","Tues"
"732","16",1,"0","Tues"
"733","17",3,"0","Tues"
"734","19",1,"0","Tues"
"735","21",1,"0","Tues"
"736","6",1,"0","Wed"
"737","8",2,"0","Wed"
"738","9",2,"0","Wed"
"739","13",2,"0","Wed"
"740","15",1,"0","Wed"
"741","22",1,"0","Wed"
"742","23",1,"0","Wed"
"743","10",3,"0","Fri"
"744","11",1,"0","Fri"
"745","12",2,"0","Fri"
"746","13",2,"0","Fri"
"747","15",2,"0","Fri"
"748","16",1,"0","Fri"
"749","17",4,"0","Fri"
"750","18",2,"0","Fri"
"751","19",4,"0","Fri"
"752","20",3,"0","Fri"
"753","21",1,"0","Fri"
"754","22",2,"0","Fri"
"755","23",3,"0","Fri"
"756","0",1,"0","Sat"
"757","8",1,"0","Sat"
"758","12",2,"0","Sat"
"759","14",1,"0","Sat"
"760","15",3,"0","Sat"
"761","16",5,"0","Sat"
"762","17",11,"0","Sat"
"763","18",2,"0","Sat"
"764","19",3,"0","Sat"
"765","21",1,"0","Sat"
"766","23",1,"0","Sat"
"767","9",2,"0","Sun"
"768","10",2,"0","Sun"
"769","11",1,"0","Sun"
"770","12",4,"0","Sun"
"771","13",6,"0","Sun"
"772","14",3,"0","Sun"
"773","15",5,"0","Sun"
"774","16",6,"0","Sun"
"775","17",3,"0","Sun"
"776","18",5,"0","Sun"
"777","21",1,"0","Sun"
"778","22",1,"0","Sun"
"779","2",1,"0","Mon"
"780","8",4,"0","Mon"
"781","11",2,"0","Mon"
"782","12",2,"0","Mon"
"783","13",4,"0","Mon"
"784","14",4,"0","Mon"
"785","15",7,"0","Mon"
"786","16",9,"0","Mon"
"787","17",2,"0","Mon"
"788","18",4,"0","Mon"
"789","19",1,"0","Mon"
"790","20",2,"0","Mon"
"791","21",6,"0","Mon"
"792","22",2,"0","Mon"
"793","23",1,"0","Mon"
"794","9",2,"0","Tues"
"795","10",2,"0","Tues"
"796","11",3,"0","Tues"
"797","12",3,"0","Tues"
"798","13",2,"0","Tues"
"799","14",5,"0","Tues"
"800","16",4,"0","Tues"
"801","17",2,"0","Tues"
"802","18",2,"0","Tues"
"803","22",1,"0","Tues"
"804","7",1,"0","Wed"
"805","10",2,"0","Wed"
"806","11",1,"0","Wed"
"807","12",1,"0","Wed"
"808","13",3,"0","Wed"
"809","14",3,"0","Wed"
"810","15",5,"0","Wed"
"811","16",2,"0","Wed"
"812","17",5,"0","Wed"
"813","19",4,"0","Wed"
"814","10",8,"1","Thurs"
"815","11",2,"1","Thurs"
"816","12",3,"1","Thurs"
"817","13",3,"1","Thurs"
"818","14",4,"1","Thurs"
"819","15",4,"1","Thurs"
"820","16",3,"1","Thurs"
"821","17",5,"1","Thurs"
"822","18",7,"1","Thurs"
"823","20",4,"1","Thurs"
"824","21",1,"1","Thurs"
"825","23",1,"1","Thurs"
"826","6",1,"0","Fri"
"827","12",5,"0","Fri"
"828","13",1,"0","Fri"
"829","14",4,"0","Fri"
"830","15",1,"0","Fri"
"831","16",1,"0","Fri"
"832","17",4,"0","Fri"
"833","18",5,"0","Fri"
"834","19",4,"0","Fri"
"835","20",5,"0","Fri"
"836","21",1,"0","Fri"
"837","22",2,"0","Fri"
"838","8",2,"0","Sat"
"839","10",2,"0","Sat"
"840","11",7,"0","Sat"
"841","12",7,"0","Sat"
"842","13",10,"0","Sat"
"843","14",5,"0","Sat"
"844","15",10,"0","Sat"
"845","16",4,"0","Sat"
"846","17",2,"0","Sat"
"847","19",2,"0","Sat"
"848","20",1,"0","Sat"
"849","22",1,"0","Sat"
"850","23",2,"0","Sat"
"851","0",1,"0","Sun"
"852","1",1,"0","Sun"
"853","9",1,"0","Sun"
"854","10",1,"0","Sun"
"855","11",1,"0","Sun"
"856","12",4,"0","Sun"
"857","13",2,"0","Sun"
"858","14",1,"0","Sun"
"859","15",6,"0","Sun"
"860","16",4,"0","Sun"
"861","17",7,"0","Sun"
"862","18",5,"0","Sun"
"863","20",2,"0","Sun"
"864","21",1,"0","Sun"
"865","22",2,"0","Sun"
"866","23",1,"0","Sun"
"867","1",1,"0","Mon"
"868","7",1,"0","Mon"
"869","9",1,"0","Mon"
"870","11",1,"0","Mon"
"871","12",3,"0","Mon"
"872","14",3,"0","Mon"
"873","16",1,"0","Mon"
"874","19",1,"0","Mon"
"875","21",2,"0","Mon"
"876","0",1,"0","Tues"
"877","8",1,"0","Tues"
"878","12",4,"0","Tues"
"879","15",1,"0","Tues"
"880","16",1,"0","Tues"
"881","18",1,"0","Tues"
"882","20",3,"0","Tues"
"883","7",1,"0","Wed"
"884","12",1,"0","Wed"
"885","13",2,"0","Wed"
"886","14",2,"0","Wed"
"887","15",1,"0","Wed"
"888","16",1,"0","Wed"
"889","18",2,"0","Wed"
"890","20",4,"0","Wed"
"891","0",1,"0","Thurs"
"892","13",2,"0","Thurs"
"893","15",3,"0","Thurs"
"894","17",1,"0","Thurs"
"895","19",2,"0","Thurs"
"896","0",1,"0","Fri"
"897","10",1,"0","Fri"
"898","11",1,"0","Fri"
"899","12",2,"0","Fri"
"900","13",1,"0","Fri"
"901","17",3,"0","Fri"
"902","18",2,"0","Fri"
"903","19",3,"0","Fri"
"904","20",4,"0","Fri"
"905","21",3,"0","Fri"
"906","22",2,"0","Fri"
"907","7",3,"0","Sat"
"908","9",2,"0","Sat"
"909","10",2,"0","Sat"
"910","11",1,"0","Sat"
"911","12",2,"0","Sat"
"912","13",7,"0","Sat"
"913","14",13,"0","Sat"
"914","15",8,"0","Sat"
"915","16",3,"0","Sat"
"916","17",2,"0","Sat"
"917","18",2,"0","Sat"
"918","19",1,"0","Sat"
"919","20",1,"0","Sat"
"920","22",5,"0","Sat"
"921","9",1,"0","Sun"
"922","11",5,"0","Sun"
"923","12",13,"0","Sun"
"924","13",4,"0","Sun"
"925","14",13,"0","Sun"
